URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/108844729,"Продавец/старший сотрудник супермаркета (Тюмень, Максима Горького, 70)",Перекрёсток,True,842400.0,883800.0,Тюмень
https://hh.ru/vacancy/108844766,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Ленская, 12)",Перекрёсток,True,810000.0,990000.0,Санкт-Петербург
https://hh.ru/vacancy/108844871,"Продавец/старший сотрудник супермаркета (Екатеринбург, Викулова, 57А)",Перекрёсток,True,840600.0,880200.0,Екатеринбург
https://hh.ru/vacancy/108844989,"Продавец/старший сотрудник супермаркета (Москва, Озёрная, 35)",Перекрёсток,True,1107000.0,1148400.0,Москва
https://hh.ru/vacancy/108845036,"Продавец/старший сотрудник супермаркета (Екатеринбург, Малышева, 53)",Перекрёсток,True,815400.0,856800.0,Екатеринбург
https://hh.ru/vacancy/108845136,"Продавец/старший сотрудник супермаркета (Москва, Братиславская, 27)",Перекрёсток,True,1299600.0,1341000.0,Москва
https://hh.ru/vacancy/108930371,"Продавец/старший сотрудник супермаркета (Лыткарино, Парковая, 2)",Перекрёсток,True,1168200.0,1207800.0,Лыткарино  (Московская область)
https://hh.ru/vacancy/109270590,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Богатырский, 7)",Перекрёсток,True,1112400.0,1152000.0,Санкт-Петербург
https://hh.ru/vacancy/109271014,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Типанова, 21)",Перекрёсток,True,1038600.0,1080000.0,Санкт-Петербург
https://hh.ru/vacancy/109271363,"Продавец/старший сотрудник супермаркета (Мытищи, Олимпийский, 21)",Перекрёсток,True,1211400.0,1251000.0,Мытищи (Московская область)
https://hh.ru/vacancy/109271799,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Тепловозная, 31)",Перекрёсток,True,810000.0,1080000.0,Санкт-Петербург
https://hh.ru/vacancy/109442232,"Продавец/старший сотрудник супермаркета (Чебоксары, Максима Горького, 10)",Перекрёсток,True,736200.0,775800.0,Чебоксары
https://hh.ru/vacancy/107913521,"Продавец/старший сотрудник супермаркета (Сосновый Бор, Красных Фортов, 26)",Перекрёсток,True,1006200.0,1045800.0,Сосновый Бор (Ленинградская область)
https://hh.ru/vacancy/108324459,"Продавец (Московский, Никитина, 2)",Перекрёсток,True,1026000.0,1065600.0,Москва
https://hh.ru/vacancy/108596488,"Продавец (Реутов, Южная, 10)",Перекрёсток,True,816480.0,1080000.0,Реутов (Московская область)
https://hh.ru/vacancy/108844586,"Продавец/старший сотрудник супермаркета (Уфа, Октября, 34)",Перекрёсток,True,811800.0,851400.0,Уфа
https://hh.ru/vacancy/108844927,"Продавец/старший сотрудник супермаркета (Всеволожск, Героев, 17)",Перекрёсток,True,1026000.0,1065600.0,Всеволожск
https://hh.ru/vacancy/108845090,"Продавец/старший сотрудник супермаркета (Екатеринбург, Татищева, 20)",Перекрёсток,True,900000.0,990000.0,Екатеринбург
https://hh.ru/vacancy/108930111,"Продавец/старший сотрудник супермаркета (Дзержинск, Циолковского, 61)",Перекрёсток,True,846000.0,887400.0,Дзержинск (Нижегородская область)
https://hh.ru/vacancy/109116604,"Продавец (Орёл, Гагарина, 51)",Перекрёсток,True,630000.0,810000.0,Орел
https://hh.ru/vacancy/107912234,"Продавец (Екатеринбург, Тверитина, 45)",Перекрёсток,True,829800.0,871200.0,Екатеринбург
https://hh.ru/vacancy/107912440,"Продавец (Саратов, Ново-Астраханское, 80)",Перекрёсток,True,689400.0,730800.0,Саратов
https://hh.ru/vacancy/107912572,"Продавец (Санкт-Петербург, Большевиков, 27)",Перекрёсток,True,914400.0,954000.0,Санкт-Петербург
https://hh.ru/vacancy/107913225,"Продавец/старший сотрудник супермаркета (Одинцово, Чистяковой, 3)",Перекрёсток,True,1427400.0,1468800.0,Одинцово (Московская область)
https://hh.ru/vacancy/108032660,"Продавец/старший сотрудник супермаркета (Москва, Никитинская, 11)",Перекрёсток,True,990000.0,1170000.0,Москва
https://hh.ru/vacancy/108495380,"Продавец/старший сотрудник супермаркета (Москва, Дмитрия Донского, 1)",Перекрёсток,True,1076400.0,1116000.0,Москва
https://hh.ru/vacancy/108495741,"Продавец (Нижний Новгород, Романтиков, 19)",Перекрёсток,True,860400.0,901800.0,Нижний Новгород
https://hh.ru/vacancy/108495833,"Продавец (Москва, Паперника, 9)",Перекрёсток,True,1080000.0,1170000.0,Москва
https://hh.ru/vacancy/108596130,"Продавец/старший сотрудник супермаркета (Москва, Флотская, 7)",Перекрёсток,True,1274400.0,1314000.0,Москва
https://hh.ru/vacancy/108930352,"Продавец (Истра, Холщёвики, 3)",Перекрёсток,True,1074600.0,1116000.0,Истра (Московская область)
https://hh.ru/vacancy/108930981,"Продавец (Тольятти, Революционная, 52А)",Перекрёсток,True,730800.0,770400.0,Тольятти
https://hh.ru/vacancy/108931875,"Продавец/старший сотрудник супермаркета (Москва, Покрышкина, 5)",Перекрёсток,True,900000.0,1440000.0,Москва
https://hh.ru/vacancy/109270748,"Продавец/старший сотрудник супермаркета (Новочеркасск, Платовский, 59)",Перекрёсток,True,709200.0,750600.0,Новочеркасск
https://hh.ru/vacancy/108390244,"Продавец/старший сотрудник супермаркета (Волгоград, 50 лет Октября, 15А)",Перекрёсток,True,756000.0,810000.0,Волгоград
https://hh.ru/vacancy/107912161,"Продавец/старший сотрудник супермаркета (Зеленоград, 1446)",Перекрёсток,True,1171800.0,1213200.0,Москва
https://hh.ru/vacancy/108495843,"Продавец/старший сотрудник супермаркета (Москва, Маршала Полубоярова, 16)",Перекрёсток,True,1339200.0,1378800.0,Москва
https://hh.ru/vacancy/108845275,"Продавец/старший сотрудник супермаркета (Москва, Первомайская, 93)",Перекрёсток,True,1080000.0,1206000.0,Москва
https://hh.ru/vacancy/109271256,"Продавец (Бронницы, Каширский, 66)",Перекрёсток,True,1105200.0,1146600.0,Бронницы (Московская область)
https://hh.ru/vacancy/108844638,"Продавец/старший сотрудник супермаркета (Воронеж, Героев Сибиряков, 65А)",Перекрёсток,True,779400.0,819000.0,Воронеж
https://hh.ru/vacancy/109270818,"Продавец (Санкт-Петербург, Уточкина, 4)",Перекрёсток,True,948600.0,990000.0,Санкт-Петербург
https://hh.ru/vacancy/108495767,"Продавец (Санкт-Петербург, Шушары, Новгородский, 6)",Перекрёсток,True,912600.0,952200.0,Шушары
https://hh.ru/vacancy/108596237,"Продавец (Домодедово, Южный, Каширское шоссе, 114)",Перекрёсток,True,900000.0,1080000.0,Домодедово (Московская область)
https://hh.ru/vacancy/108844950,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Ленсовета, 101)",Перекрёсток,True,986400.0,1027800.0,Санкт-Петербург
https://hh.ru/vacancy/108845082,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Тепловозная, 31)",Перекрёсток,True,918000.0,1080000.0,Санкт-Петербург
https://hh.ru/vacancy/108930197,"Продавец (Москва, Андропова, 22)",Перекрёсток,True,756000.0,900000.0,Москва
https://hh.ru/vacancy/108930460,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Савушкина, 116)",Перекрёсток,True,1024200.0,1065600.0,Санкт-Петербург
https://hh.ru/vacancy/108930560,"Продавец (Москва, Алтуфьевское, 40Д)",Перекрёсток,True,1000800.0,1042200.0,Москва
https://hh.ru/vacancy/109270888,"Продавец (Набережные Челны, Сююмбике, 2/19)",Перекрёсток,True,712800.0,754200.0,Набережные Челны
https://hh.ru/vacancy/109271031,"Продавец (Истра, Снегири, Московская, 12)",Перекрёсток,True,936000.0,975600.0,Истра (Московская область)
https://hh.ru/vacancy/109271516,"Продавец (Москва, Лермонтовский, 10)",Перекрёсток,True,943200.0,984600.0,Москва
https://hh.ru/vacancy/109271669,"Продавец (Москва, Знамя Октября, Симферопольское, 20А)",Перекрёсток,True,952200.0,991800.0,Москва
https://hh.ru/vacancy/108032561,"Продавец/старший сотрудник супермаркета (Москва, Новомарьинская, 14/15)",Перекрёсток,True,1170000.0,1710000.0,Москва
https://hh.ru/vacancy/108495332,"Продавец (Сочи, Гастелло, 27Б)",Перекрёсток,True,1170000.0,1530000.0,Сочи
https://hh.ru/vacancy/108845172,"Продавец/старший сотрудник супермаркета (Москва, Заревый, 14/12)",Перекрёсток,True,1456200.0,1497600.0,Москва
https://hh.ru/vacancy/108931189,"Продавец/старший сотрудник супермаркета (Геленджик, Олега Анофриева, 1)",Перекрёсток,True,916200.0,955800.0,Геленджик
https://hh.ru/vacancy/109271498,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Белы Куна, 3)",Перекрёсток,True,918000.0,1260000.0,Санкт-Петербург
https://hh.ru/vacancy/107912607,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Маршака, 3)",Перекрёсток,True,966600.0,1008000.0,Санкт-Петербург
https://hh.ru/vacancy/109271402,"Продавец (Москва, Адмирала Лазарева, 24)",Перекрёсток,True,1036800.0,1078200.0,Москва
